Id,ActivityHour,StepTotal,TotalIntensity,Calories
4319703577,4/4/2016 9:00:00 AM,45,2,67
4319703577,4/4/2016 10:00:00 AM,1980,55,195
4319703577,4/4/2016 11:00:00 AM,497,27,115
4319703577,4/4/2016 12:00:00 PM,663,31,126
4319703577,4/4/2016 1:00:00 PM,166,8,79
4319703577,4/4/2016 2:00:00 PM,580,32,123
4319703577,4/4/2016 3:00:00 PM,722,33,130
4319703577,4/4/2016 4:00:00 PM,35,5,72
4319703577,4/4/2016 5:00:00 PM,1215,50,155
4319703577,4/4/2016 6:00:00 PM,1168,52,151
4319703577,4/4/2016 7:00:00 PM,1410,48,155
4319703577,4/4/2016 8:00:00 PM,230,14,88
4319703577,4/4/2016 9:00:00 PM,20,2,66
4319703577,4/4/2016 10:00:00 PM,369,11,90
4319703577,4/4/2016 11:00:00 PM,28,1,63
4319703577,4/5/2016 4:00:00 AM,6,1,63
4319703577,4/5/2016 6:00:00 AM,8,1,63
4319703577,4/5/2016 8:00:00 AM,322,20,99
4319703577,4/5/2016 9:00:00 AM,10,1,64
4319703577,4/5/2016 10:00:00 AM,1603,54,180
4319703577,4/5/2016 11:00:00 AM,701,31,126
4319703577,4/5/2016 12:00:00 PM,1125,45,157
4319703577,4/5/2016 1:00:00 PM,136,12,83
4319703577,4/5/2016 2:00:00 PM,958,29,132
4319703577,4/5/2016 3:00:00 PM,456,14,96
4319703577,4/5/2016 4:00:00 PM,931,41,147
4319703577,4/5/2016 5:00:00 PM,261,10,86
4319703577,4/5/2016 6:00:00 PM,219,7,79
4319703577,4/5/2016 7:00:00 PM,956,38,134
4319703577,4/5/2016 8:00:00 PM,270,15,91
4319703577,4/5/2016 9:00:00 PM,47,8,74
4319703577,4/5/2016 10:00:00 PM,333,19,98
4319703577,4/5/2016 11:00:00 PM,17,2,64
4319703577,4/6/2016 1:00:00 AM,4,1,62
4319703577,4/6/2016 3:00:00 AM,146,8,77
4319703577,4/6/2016 4:00:00 AM,9,1,63
4319703577,4/6/2016 5:00:00 AM,9,1,62
4319703577,4/6/2016 6:00:00 AM,6,1,62
4319703577,4/6/2016 8:00:00 AM,288,18,96
4319703577,4/6/2016 9:00:00 AM,140,8,78
4319703577,4/6/2016 10:00:00 AM,1720,55,176
4319703577,4/6/2016 11:00:00 AM,1036,48,149
4319703577,4/6/2016 12:00:00 PM,2031,69,192
4319703577,4/6/2016 1:00:00 PM,252,9,83
4319703577,4/6/2016 2:00:00 PM,946,36,140
4319703577,4/6/2016 3:00:00 PM,547,32,122
4319703577,4/6/2016 4:00:00 PM,132,7,77
4319703577,4/6/2016 5:00:00 PM,393,18,99
4319703577,4/6/2016 6:00:00 PM,470,21,104
4319703577,4/6/2016 7:00:00 PM,2148,61,195
4319703577,4/6/2016 8:00:00 PM,281,14,90
4319703577,4/6/2016 9:00:00 PM,131,8,77
4319703577,4/6/2016 10:00:00 PM,236,16,91
4319703577,4/6/2016 11:00:00 PM,21,2,64
4319703577,4/7/2016 8:00:00 AM,311,12,90
4319703577,4/7/2016 9:00:00 AM,504,21,106
4319703577,4/7/2016 10:00:00 AM,1714,64,178
4319703577,4/7/2016 11:00:00 AM,494,26,113
4319703577,4/7/2016 12:00:00 PM,973,41,147
4319703577,4/7/2016 1:00:00 PM,210,14,88
4319703577,4/7/2016 2:00:00 PM,498,29,118
4319703577,4/7/2016 3:00:00 PM,445,28,114
4319703577,4/7/2016 4:00:00 PM,631,23,113
4319703577,4/7/2016 5:00:00 PM,376,14,94
4319703577,4/7/2016 6:00:00 PM,352,10,87
4319703577,4/7/2016 7:00:00 PM,1803,31,180
4319703577,4/7/2016 8:00:00 PM,643,18,110
4319703577,4/7/2016 9:00:00 PM,87,8,75
4319703577,4/7/2016 10:00:00 PM,89,8,75
4319703577,4/8/2016 7:00:00 AM,293,12,87
4319703577,4/8/2016 8:00:00 AM,378,24,106
4319703577,4/8/2016 9:00:00 AM,474,29,116
4319703577,4/8/2016 10:00:00 AM,418,28,113
4319703577,4/8/2016 11:00:00 AM,381,20,102
4319703577,4/8/2016 12:00:00 PM,1139,32,150
4319703577,4/8/2016 1:00:00 PM,64,7,76
4319703577,4/8/2016 2:00:00 PM,653,32,125
4319703577,4/8/2016 3:00:00 PM,746,42,141
4319703577,4/8/2016 4:00:00 PM,178,6,76
4319703577,4/8/2016 5:00:00 PM,410,10,89
4319703577,4/8/2016 6:00:00 PM,231,7,76
4319703577,4/8/2016 7:00:00 PM,749,25,110
4319703577,4/8/2016 8:00:00 PM,182,12,85
4319703577,4/8/2016 9:00:00 PM,32,2,66
4319703577,4/8/2016 10:00:00 PM,92,5,72
4445114986,3/12/2016 12:00:00 AM,307,16,107
4445114986,3/12/2016 2:00:00 AM,41,2,76
4445114986,3/12/2016 6:00:00 AM,106,7,85
4445114986,3/12/2016 9:00:00 AM,11,1,74
4445114986,3/12/2016 11:00:00 AM,9,1,74
4445114986,3/12/2016 12:00:00 PM,515,22,126
4445114986,3/12/2016 1:00:00 PM,223,16,106
4445114986,3/12/2016 2:00:00 PM,152,9,93
4445114986,3/12/2016 3:00:00 PM,762,27,142
4445114986,3/12/2016 4:00:00 PM,222,13,100
4445114986,3/12/2016 5:00:00 PM,633,33,146
4445114986,3/12/2016 6:00:00 PM,104,6,87
4445114986,3/12/2016 7:00:00 PM,192,11,97
4445114986,3/12/2016 8:00:00 PM,49,6,85
4445114986,3/12/2016 9:00:00 PM,256,13,101
4445114986,3/12/2016 10:00:00 PM,273,16,107
4445114986,3/12/2016 11:00:00 PM,334,23,120
4445114986,3/13/2016 1:00:00 AM,8,1,73
4445114986,3/13/2016 7:00:00 AM,87,7,85
4445114986,3/13/2016 9:00:00 AM,561,26,132
4445114986,3/13/2016 10:00:00 AM,260,12,102
4445114986,3/13/2016 11:00:00 AM,691,27,138
4445114986,3/13/2016 12:00:00 PM,405,18,118
4445114986,3/13/2016 1:00:00 PM,228,13,102
4445114986,3/13/2016 2:00:00 PM,76,5,82
4445114986,3/13/2016 3:00:00 PM,337,23,119
4445114986,3/13/2016 4:00:00 PM,609,33,144
4445114986,3/13/2016 5:00:00 PM,509,20,124
4445114986,3/13/2016 6:00:00 PM,438,27,131
4445114986,3/13/2016 7:00:00 PM,685,28,140
4445114986,3/13/2016 8:00:00 PM,145,12,97
4445114986,3/13/2016 9:00:00 PM,203,13,100
4445114986,3/13/2016 10:00:00 PM,133,11,95
4445114986,3/13/2016 11:00:00 PM,402,24,124
4445114986,3/14/2016 1:00:00 PM,6,1,72
4445114986,3/14/2016 4:00:00 PM,2078,74,228
4445114986,3/14/2016 5:00:00 PM,168,15,103
4445114986,3/14/2016 6:00:00 PM,106,9,91
4445114986,3/14/2016 7:00:00 PM,418,23,124
4445114986,3/14/2016 8:00:00 PM,3440,92,308
4445114986,3/14/2016 9:00:00 PM,1225,38,165
4445114986,3/14/2016 11:00:00 PM,144,11,95
4445114986,3/15/2016 12:00:00 AM,35,3,77
4445114986,3/15/2016 1:00:00 AM,7,1,74
4445114986,3/15/2016 2:00:00 AM,30,2,77
4445114986,3/15/2016 4:00:00 AM,70,6,84
4445114986,3/15/2016 6:00:00 AM,63,4,79
4445114986,3/15/2016 8:00:00 AM,6,1,72
4445114986,3/15/2016 10:00:00 AM,16,2,75
4445114986,3/15/2016 11:00:00 AM,4,1,73
4445114986,3/15/2016 12:00:00 PM,113,10,91
4445114986,3/15/2016 1:00:00 PM,695,31,145
4445114986,3/15/2016 2:00:00 PM,116,11,94
4445114986,3/15/2016 3:00:00 PM,190,12,97
4445114986,3/15/2016 4:00:00 PM,202,9,93
4445114986,3/15/2016 5:00:00 PM,170,12,98
4445114986,3/15/2016 6:00:00 PM,788,36,144
4445114986,3/15/2016 7:00:00 PM,1288,44,175
4445114986,3/15/2016 8:00:00 PM,264,19,112
4445114986,3/15/2016 9:00:00 PM,154,13,97
4445114986,3/15/2016 10:00:00 PM,372,20,115
4445114986,3/15/2016 11:00:00 PM,414,21,118
4445114986,3/16/2016 1:00:00 AM,75,4,81
4445114986,3/16/2016 2:00:00 AM,40,5,82
4445114986,3/16/2016 4:00:00 AM,61,3,78
4445114986,3/16/2016 7:00:00 AM,144,9,90
4445114986,3/16/2016 8:00:00 AM,69,5,81
4445114986,3/16/2016 9:00:00 AM,26,1,73
4445114986,3/16/2016 11:00:00 AM,6,1,72
4445114986,3/16/2016 12:00:00 PM,320,17,111
4445114986,3/16/2016 1:00:00 PM,391,22,120
4445114986,3/16/2016 2:00:00 PM,339,21,118
4445114986,3/16/2016 3:00:00 PM,245,16,106
4445114986,3/16/2016 4:00:00 PM,318,24,120
4445114986,3/16/2016 5:00:00 PM,415,26,128
4445114986,3/16/2016 6:00:00 PM,95,8,90
4445114986,3/16/2016 7:00:00 PM,260,15,105
4445114986,3/16/2016 8:00:00 PM,709,38,155
4445114986,3/16/2016 9:00:00 PM,481,18,119
4445114986,3/16/2016 10:00:00 PM,387,18,114
4445114986,3/16/2016 11:00:00 PM,151,12,96
4445114986,3/17/2016 12:00:00 AM,7,1,73
4445114986,3/17/2016 2:00:00 AM,23,3,79
4445114986,3/17/2016 3:00:00 AM,101,6,83
4445114986,3/17/2016 4:00:00 AM,33,2,75
4445114986,3/17/2016 6:00:00 AM,20,3,76
4445114986,3/17/2016 7:00:00 AM,6,1,72
4445114986,3/17/2016 9:00:00 AM,6,1,73
4445114986,3/17/2016 10:00:00 AM,31,2,75
4445114986,3/17/2016 12:00:00 PM,320,16,108
4445114986,3/17/2016 1:00:00 PM,428,26,127
4445114986,3/17/2016 2:00:00 PM,708,36,154
4445114986,3/17/2016 3:00:00 PM,483,19,120
4445114986,3/17/2016 4:00:00 PM,388,21,119
4445114986,3/17/2016 5:00:00 PM,421,22,122
4445114986,3/17/2016 6:00:00 PM,180,14,101
4445114986,3/17/2016 7:00:00 PM,4327,126,361
4445114986,3/17/2016 8:00:00 PM,90,5,84
4445114986,3/18/2016 1:00:00 AM,8,1,72
4445114986,3/18/2016 12:00:00 PM,229,15,102
4445114986,3/18/2016 1:00:00 PM,444,23,125
4445114986,3/18/2016 2:00:00 PM,105,9,91
4445114986,3/18/2016 3:00:00 PM,363,21,119
4445114986,3/18/2016 4:00:00 PM,198,17,105
4445114986,3/18/2016 5:00:00 PM,431,24,126
4445114986,3/18/2016 6:00:00 PM,12,1,72
4445114986,3/18/2016 7:00:00 PM,411,26,129
4445114986,3/18/2016 8:00:00 PM,371,15,110
4445114986,3/18/2016 9:00:00 PM,689,21,131
4445114986,3/18/2016 10:00:00 PM,137,8,91
4445114986,3/18/2016 11:00:00 PM,553,18,123
4445114986,3/19/2016 12:00:00 AM,133,7,89
4445114986,3/19/2016 1:00:00 AM,349,13,106
4445114986,3/19/2016 2:00:00 AM,120,9,92
4445114986,3/19/2016 3:00:00 AM,469,14,114
4445114986,3/19/2016 4:00:00 AM,49,3,78
4445114986,3/19/2016 5:00:00 AM,83,5,83
4445114986,3/19/2016 6:00:00 AM,649,13,122
4445114986,3/19/2016 7:00:00 AM,467,14,113
4445114986,3/19/2016 8:00:00 AM,13,1,75
4445114986,3/19/2016 9:00:00 AM,19,3,78
4445114986,3/19/2016 10:00:00 AM,194,11,99
4445114986,3/19/2016 11:00:00 AM,443,15,115
4445114986,3/19/2016 12:00:00 PM,163,16,104
4445114986,3/19/2016 1:00:00 PM,56,5,80
4445114986,3/19/2016 4:00:00 PM,145,8,91
4445114986,3/19/2016 5:00:00 PM,480,25,129
4445114986,3/19/2016 6:00:00 PM,599,21,130
4445114986,3/19/2016 7:00:00 PM,6,1,76
4445114986,3/19/2016 8:00:00 PM,192,6,91
4445114986,3/19/2016 9:00:00 PM,124,8,93
4445114986,3/19/2016 10:00:00 PM,182,12,99
4445114986,3/19/2016 11:00:00 PM,198,13,102
4445114986,3/20/2016 12:00:00 AM,85,4,80
4445114986,3/20/2016 1:00:00 AM,22,3,79
4445114986,3/20/2016 2:00:00 AM,18,2,75
4445114986,3/20/2016 5:00:00 AM,31,4,78
4445114986,3/20/2016 6:00:00 AM,41,3,77
4445114986,3/20/2016 7:00:00 AM,8,1,72
4445114986,3/20/2016 8:00:00 AM,8,1,73
4445114986,3/20/2016 9:00:00 AM,8,1,73
4445114986,3/20/2016 12:00:00 PM,180,13,98
4445114986,3/20/2016 1:00:00 PM,191,12,100
4445114986,3/20/2016 2:00:00 PM,270,17,110
4445114986,3/20/2016 3:00:00 PM,371,18,114
4445114986,3/20/2016 4:00:00 PM,288,24,121
4445114986,3/20/2016 5:00:00 PM,287,14,106
4445114986,3/20/2016 6:00:00 PM,524,17,121
4445114986,3/20/2016 7:00:00 PM,247,16,106
4445114986,3/20/2016 8:00:00 PM,427,21,122
4445114986,3/20/2016 9:00:00 PM,472,27,131
4445114986,3/20/2016 10:00:00 PM,117,9,91
4445114986,3/20/2016 11:00:00 PM,438,13,109
4445114986,3/21/2016 1:00:00 AM,76,6,83
4445114986,3/21/2016 2:00:00 AM,23,3,76
4445114986,3/21/2016 3:00:00 AM,8,1,72
4445114986,3/21/2016 5:00:00 AM,10,1,72
4445114986,3/21/2016 6:00:00 AM,165,10,93
4445114986,3/21/2016 8:00:00 AM,42,4,78
4445114986,3/21/2016 10:00:00 AM,45,2,77
4445114986,3/21/2016 11:00:00 AM,85,6,86
4445114986,3/21/2016 12:00:00 PM,696,26,137
4445114986,3/21/2016 1:00:00 PM,105,7,86
4445114986,3/21/2016 2:00:00 PM,620,34,147
4445114986,3/21/2016 3:00:00 PM,300,20,115
4445114986,3/21/2016 4:00:00 PM,115,10,93
4445114986,3/21/2016 5:00:00 PM,201,14,102
4445114986,3/21/2016 6:00:00 PM,15,2,74
4445114986,3/21/2016 7:00:00 PM,88,5,81
4445114986,3/21/2016 8:00:00 PM,3955,109,333
4445114986,3/21/2016 9:00:00 PM,1319,27,173
4445114986,3/21/2016 10:00:00 PM,84,5,83
4445114986,3/21/2016 11:00:00 PM,241,21,114
4445114986,3/22/2016 12:00:00 AM,166,12,97
4445114986,3/22/2016 1:00:00 AM,124,3,80
4445114986,3/22/2016 2:00:00 AM,17,1,72
4445114986,3/22/2016 4:00:00 AM,17,1,73
4445114986,3/22/2016 6:00:00 AM,91,4,80
4445114986,3/22/2016 7:00:00 AM,7,1,73
4445114986,3/22/2016 8:00:00 AM,9,1,74
4445114986,3/22/2016 10:00:00 AM,12,2,74
4445114986,3/22/2016 11:00:00 AM,322,14,107
4445114986,3/22/2016 12:00:00 PM,269,17,108
4445114986,3/22/2016 1:00:00 PM,97,7,89
4445114986,3/22/2016 2:00:00 PM,218,18,108
4445114986,3/22/2016 3:00:00 PM,200,14,102
4445114986,3/22/2016 4:00:00 PM,107,8,89
4445114986,3/22/2016 5:00:00 PM,320,16,109
4445114986,3/22/2016 6:00:00 PM,256,20,112
4445114986,3/22/2016 7:00:00 PM,142,12,96
4445114986,3/22/2016 8:00:00 PM,22,3,81
4445114986,3/22/2016 9:00:00 PM,90,9,91
4445114986,3/22/2016 10:00:00 PM,486,28,132
4445114986,3/23/2016 9:00:00 AM,31,4,78
4445114986,3/23/2016 10:00:00 AM,958,31,157
4445114986,3/23/2016 11:00:00 AM,107,10,93
4445114986,3/23/2016 12:00:00 PM,273,18,112
4445114986,3/23/2016 1:00:00 PM,348,18,115
4445114986,3/23/2016 2:00:00 PM,335,15,109
4445114986,3/23/2016 3:00:00 PM,342,14,106
4445114986,3/23/2016 4:00:00 PM,479,26,130
4445114986,3/23/2016 5:00:00 PM,55,5,82
4445114986,3/23/2016 6:00:00 PM,472,22,123
4445114986,3/23/2016 7:00:00 PM,357,28,130
4445114986,3/23/2016 8:00:00 PM,212,20,112
4445114986,3/23/2016 9:00:00 PM,431,23,125
4445114986,3/23/2016 10:00:00 PM,194,13,100
4445114986,3/23/2016 11:00:00 PM,200,11,97
4445114986,3/24/2016 6:00:00 AM,94,8,87
4445114986,3/24/2016 7:00:00 AM,24,2,75
4445114986,3/24/2016 8:00:00 AM,211,9,94
4445114986,3/24/2016 10:00:00 AM,4,1,71
4445114986,3/24/2016 12:00:00 PM,308,17,109
4445114986,3/24/2016 1:00:00 PM,135,11,94
4445114986,3/24/2016 2:00:00 PM,139,9,92
4445114986,3/24/2016 3:00:00 PM,56,7,87
4445114986,3/24/2016 4:00:00 PM,304,17,109
4445114986,3/24/2016 5:00:00 PM,632,33,145
4445114986,3/24/2016 6:00:00 PM,266,10,97
4445114986,3/24/2016 8:00:00 PM,8,1,72
4445114986,3/24/2016 9:00:00 PM,232,7,90
4445114986,3/24/2016 10:00:00 PM,300,15,107
4445114986,3/24/2016 11:00:00 PM,93,7,86
4445114986,3/25/2016 12:00:00 AM,113,7,86
4445114986,3/25/2016 1:00:00 AM,47,4,78
4445114986,3/25/2016 3:00:00 AM,27,2,73
4445114986,3/25/2016 4:00:00 AM,8,1,71
4445114986,3/25/2016 7:00:00 AM,9,1,71
4445114986,3/25/2016 8:00:00 AM,44,5,79
4445114986,3/25/2016 10:00:00 AM,43,4,78
4445114986,3/25/2016 11:00:00 AM,260,7,92
4445114986,3/25/2016 12:00:00 PM,747,37,152
4445114986,3/25/2016 1:00:00 PM,310,18,110
4445114986,3/25/2016 2:00:00 PM,447,21,118
4445114986,3/25/2016 3:00:00 PM,578,32,140
4445114986,3/25/2016 4:00:00 PM,337,14,104
4445114986,3/25/2016 5:00:00 PM,154,11,94
4445114986,3/25/2016 6:00:00 PM,405,24,122
4445114986,3/25/2016 7:00:00 PM,168,9,92
4445114986,3/25/2016 8:00:00 PM,391,14,106
4445114986,3/25/2016 9:00:00 PM,429,27,128
4445114986,3/25/2016 10:00:00 PM,267,20,112
4445114986,3/25/2016 11:00:00 PM,260,15,103
4445114986,3/26/2016 1:00:00 AM,41,3,77
4445114986,3/26/2016 9:00:00 AM,935,30,149
4445114986,3/26/2016 10:00:00 AM,161,12,96
4445114986,3/26/2016 11:00:00 AM,151,8,90
4445114986,3/26/2016 12:00:00 PM,434,20,118
4445114986,3/26/2016 1:00:00 PM,434,10,105
4445114986,3/26/2016 2:00:00 PM,264,17,108
4445114986,3/26/2016 3:00:00 PM,457,19,118
4445114986,3/26/2016 4:00:00 PM,923,38,161
4445114986,3/26/2016 5:00:00 PM,653,32,141
4445114986,3/26/2016 6:00:00 PM,49,6,84
4445114986,3/26/2016 7:00:00 PM,756,29,142
4445114986,3/26/2016 8:00:00 PM,610,14,116
4445114986,3/26/2016 9:00:00 PM,221,17,106
4445114986,3/26/2016 10:00:00 PM,643,21,130
4445114986,3/26/2016 11:00:00 PM,442,9,105
4445114986,3/27/2016 12:00:00 AM,351,20,113
4445114986,3/27/2016 1:00:00 AM,126,6,84
4445114986,3/27/2016 4:00:00 AM,8,1,71
4445114986,3/27/2016 7:00:00 AM,22,3,75
4445114986,3/27/2016 8:00:00 AM,63,4,79
4445114986,3/27/2016 9:00:00 AM,565,27,130
4445114986,3/27/2016 10:00:00 AM,703,32,145
4445114986,3/27/2016 11:00:00 AM,546,36,145
4445114986,3/27/2016 12:00:00 PM,389,20,116
4445114986,3/27/2016 1:00:00 PM,220,11,98
4445114986,3/27/2016 2:00:00 PM,148,12,96
4445114986,3/27/2016 3:00:00 PM,242,9,92
4445114986,3/27/2016 4:00:00 PM,466,13,113
4445114986,3/27/2016 5:00:00 PM,246,18,109
4445114986,3/27/2016 6:00:00 PM,214,14,101
4445114986,3/27/2016 7:00:00 PM,227,17,106
4445114986,3/27/2016 8:00:00 PM,105,8,89
4445114986,3/27/2016 9:00:00 PM,68,3,81
4445114986,3/27/2016 10:00:00 PM,284,19,112
4445114986,3/28/2016 1:00:00 AM,5,1,71
4445114986,3/28/2016 6:00:00 AM,42,4,78
4445114986,3/28/2016 7:00:00 AM,56,5,79
4445114986,3/28/2016 10:00:00 AM,26,4,79
4445114986,3/28/2016 11:00:00 AM,341,20,114
4445114986,3/28/2016 12:00:00 PM,368,19,113
4445114986,3/28/2016 1:00:00 PM,334,11,101
4445114986,3/28/2016 2:00:00 PM,449,24,125
4445114986,3/28/2016 3:00:00 PM,201,11,95
4445114986,3/28/2016 5:00:00 PM,17,3,79
4445114986,3/28/2016 6:00:00 PM,212,12,98
4445114986,3/28/2016 7:00:00 PM,152,10,94
4445114986,3/28/2016 8:00:00 PM,196,13,100
4445114986,3/28/2016 9:00:00 PM,303,19,111
4445114986,3/28/2016 10:00:00 PM,51,3,77
4445114986,3/28/2016 11:00:00 PM,234,14,102
4445114986,3/29/2016 12:00:00 AM,74,5,81
4445114986,3/29/2016 1:00:00 AM,56,5,80
4445114986,3/29/2016 5:00:00 AM,21,2,74
4445114986,3/29/2016 7:00:00 AM,25,4,76
4445114986,3/29/2016 10:00:00 AM,74,4,79
4445114986,3/29/2016 11:00:00 AM,186,14,100
4445114986,3/29/2016 12:00:00 PM,98,8,88
4445114986,3/29/2016 1:00:00 PM,430,27,127
4445114986,3/29/2016 2:00:00 PM,182,11,94
4445114986,3/29/2016 3:00:00 PM,441,24,123
4445114986,3/29/2016 4:00:00 PM,19,2,76
4445114986,3/29/2016 5:00:00 PM,8,1,73
4445114986,3/29/2016 7:00:00 PM,137,11,96
4445114986,3/29/2016 8:00:00 PM,108,12,94
4445114986,3/29/2016 9:00:00 PM,343,19,113
4445114986,3/29/2016 10:00:00 PM,101,6,82
4445114986,3/30/2016 11:00:00 AM,383,21,117
4445114986,3/30/2016 12:00:00 PM,236,20,111
4445114986,3/30/2016 1:00:00 PM,398,24,123
4445114986,3/30/2016 2:00:00 PM,249,14,102
4445114986,3/30/2016 3:00:00 PM,421,25,123
4445114986,3/30/2016 5:00:00 PM,8,1,74
4445114986,3/30/2016 6:00:00 PM,37,4,81
4445114986,3/30/2016 7:00:00 PM,55,4,82
4445114986,3/30/2016 8:00:00 PM,68,8,89
4445114986,3/30/2016 9:00:00 PM,603,34,144
4445114986,3/30/2016 10:00:00 PM,142,8,88
4445114986,3/31/2016 1:00:00 AM,4,1,71
4445114986,3/31/2016 5:00:00 AM,9,1,72
4445114986,3/31/2016 6:00:00 AM,18,2,74
4445114986,3/31/2016 7:00:00 AM,165,13,97
4445114986,3/31/2016 8:00:00 AM,11,1,71
4445114986,3/31/2016 10:00:00 AM,5,1,71
4445114986,3/31/2016 11:00:00 AM,266,12,99
4445114986,3/31/2016 12:00:00 PM,362,16,110
4445114986,3/31/2016 1:00:00 PM,420,16,111
4445114986,3/31/2016 2:00:00 PM,257,16,104
4445114986,3/31/2016 3:00:00 PM,181,6,85
4445114986,3/31/2016 4:00:00 PM,165,8,91
4445114986,3/31/2016 5:00:00 PM,125,7,85
4445114986,3/31/2016 6:00:00 PM,544,29,135
4445114986,3/31/2016 7:00:00 PM,771,31,147
4445114986,3/31/2016 8:00:00 PM,358,21,117
4445114986,3/31/2016 9:00:00 PM,237,16,105
4445114986,3/31/2016 10:00:00 PM,111,9,90
4445114986,3/31/2016 11:00:00 PM,795,32,147
4445114986,4/1/2016 2:00:00 AM,15,3,75
4445114986,4/1/2016 4:00:00 AM,28,3,75
4445114986,4/1/2016 6:00:00 AM,6,1,71
4445114986,4/1/2016 8:00:00 AM,423,24,121
4445114986,4/1/2016 9:00:00 AM,175,11,94
4445114986,4/1/2016 10:00:00 AM,95,7,87
4445114986,4/1/2016 11:00:00 AM,19,2,75
4445114986,4/1/2016 12:00:00 PM,67,6,85
4445114986,4/1/2016 1:00:00 PM,306,20,113
4445114986,4/1/2016 2:00:00 PM,724,29,141
4445114986,4/1/2016 3:00:00 PM,103,9,90
4445114986,4/1/2016 4:00:00 PM,41,3,79
4445114986,4/1/2016 5:00:00 PM,95,11,92
4445114986,4/1/2016 6:00:00 PM,31,2,76
4445114986,4/1/2016 7:00:00 PM,368,12,102
4445114986,4/1/2016 8:00:00 PM,187,13,98
4445114986,4/1/2016 9:00:00 PM,196,13,99
4445114986,4/1/2016 10:00:00 PM,288,27,122
4445114986,4/1/2016 11:00:00 PM,104,9,89
4445114986,4/2/2016 12:00:00 AM,195,12,96
4445114986,4/2/2016 3:00:00 AM,7,1,71
4445114986,4/2/2016 7:00:00 AM,6,1,71
4445114986,4/2/2016 8:00:00 AM,45,2,75
4445114986,4/2/2016 9:00:00 AM,511,30,135
4445114986,4/2/2016 10:00:00 AM,139,11,94
4445114986,4/2/2016 11:00:00 AM,89,6,83
4445114986,4/2/2016 12:00:00 PM,297,19,112
4445114986,4/2/2016 1:00:00 PM,212,11,96
4445114986,4/2/2016 3:00:00 PM,470,22,123
4445114986,4/2/2016 4:00:00 PM,831,33,150
4445114986,4/2/2016 5:00:00 PM,414,20,117
4445114986,4/2/2016 6:00:00 PM,124,11,94
4445114986,4/2/2016 7:00:00 PM,583,30,138
4445114986,4/2/2016 8:00:00 PM,342,18,112
4445114986,4/2/2016 9:00:00 PM,191,12,97
4445114986,4/2/2016 10:00:00 PM,736,18,129
4445114986,4/2/2016 11:00:00 PM,191,16,102
4445114986,4/3/2016 12:00:00 AM,23,1,71
4445114986,4/3/2016 12:00:00 PM,249,12,96
4445114986,4/3/2016 1:00:00 PM,699,31,143
4445114986,4/3/2016 2:00:00 PM,137,11,94
4445114986,4/3/2016 3:00:00 PM,510,28,132
4445114986,4/3/2016 4:00:00 PM,195,7,93
4445114986,4/3/2016 5:00:00 PM,657,26,137
4445114986,4/3/2016 6:00:00 PM,89,9,89
4445114986,4/3/2016 7:00:00 PM,242,18,107
4445114986,4/3/2016 8:00:00 PM,39,5,80
4445114986,4/3/2016 9:00:00 PM,88,9,89
4445114986,4/3/2016 11:00:00 PM,218,14,99
4445114986,4/4/2016 1:00:00 PM,78,5,83
4445114986,4/4/2016 2:00:00 PM,482,22,122
4445114986,4/4/2016 3:00:00 PM,7,1,74
4445114986,4/4/2016 4:00:00 PM,30,2,75
4445114986,4/4/2016 5:00:00 PM,280,13,100
4445114986,4/4/2016 6:00:00 PM,516,23,125
4445114986,4/4/2016 7:00:00 PM,543,18,120
4445114986,4/4/2016 8:00:00 PM,40,3,76
4445114986,4/4/2016 9:00:00 PM,202,13,98
4445114986,4/4/2016 10:00:00 PM,140,3,81
4445114986,4/4/2016 11:00:00 PM,104,7,86
4445114986,4/5/2016 12:00:00 AM,239,13,99
4445114986,4/5/2016 1:00:00 AM,85,4,80
4445114986,4/5/2016 2:00:00 AM,9,2,74
4445114986,4/5/2016 5:00:00 AM,29,4,77
4445114986,4/5/2016 6:00:00 AM,14,2,73
4445114986,4/5/2016 7:00:00 AM,12,1,72
4445114986,4/5/2016 9:00:00 AM,4,1,71
4445114986,4/5/2016 10:00:00 AM,85,8,86
4445114986,4/5/2016 11:00:00 AM,228,16,103
4445114986,4/5/2016 12:00:00 PM,399,22,118
4445114986,4/5/2016 1:00:00 PM,118,15,99
4445114986,4/5/2016 2:00:00 PM,233,20,109
4445114986,4/5/2016 3:00:00 PM,324,18,110
4445114986,4/5/2016 4:00:00 PM,74,3,76
4445114986,4/5/2016 6:00:00 PM,335,23,118
4445114986,4/5/2016 7:00:00 PM,638,25,133
4445114986,4/5/2016 8:00:00 PM,582,25,124
4445114986,4/5/2016 9:00:00 PM,215,12,96
4445114986,4/5/2016 10:00:00 PM,219,15,102
4445114986,4/5/2016 11:00:00 PM,386,21,117
4445114986,4/6/2016 12:00:00 AM,275,15,103
4445114986,4/6/2016 2:00:00 AM,78,6,82
4445114986,4/6/2016 3:00:00 AM,6,1,71
4445114986,4/6/2016 4:00:00 AM,41,3,76
4445114986,4/6/2016 5:00:00 AM,4,1,71
4445114986,4/6/2016 10:00:00 AM,9,1,72
4445114986,4/6/2016 11:00:00 AM,103,9,89
4445114986,4/6/2016 12:00:00 PM,559,29,135
4445114986,4/6/2016 1:00:00 PM,257,17,106
4445114986,4/6/2016 2:00:00 PM,100,8,89
4445114986,4/6/2016 3:00:00 PM,432,23,123
