Id,ActivityHour,TotalIntensity
5553957443,3/28/2016 11:00:00 AM,40
5553957443,3/28/2016 12:00:00 PM,6
5553957443,3/28/2016 1:00:00 PM,12
5553957443,3/28/2016 2:00:00 PM,11
5553957443,3/28/2016 3:00:00 PM,23
5553957443,3/28/2016 4:00:00 PM,28
5553957443,3/28/2016 5:00:00 PM,24
5553957443,3/28/2016 6:00:00 PM,36
5553957443,3/28/2016 7:00:00 PM,22
5553957443,3/28/2016 8:00:00 PM,28
5553957443,3/28/2016 9:00:00 PM,12
5553957443,3/28/2016 10:00:00 PM,30
5553957443,3/29/2016 12:00:00 AM,3
5553957443,3/29/2016 4:00:00 AM,1
5553957443,3/29/2016 6:00:00 AM,42
5553957443,3/29/2016 7:00:00 AM,63
5553957443,3/29/2016 8:00:00 AM,10
5553957443,3/29/2016 10:00:00 AM,9
5553957443,3/29/2016 11:00:00 AM,5
5553957443,3/29/2016 12:00:00 PM,17
5553957443,3/29/2016 1:00:00 PM,9
5553957443,3/29/2016 2:00:00 PM,9
5553957443,3/29/2016 3:00:00 PM,6
5553957443,3/29/2016 4:00:00 PM,83
5553957443,3/29/2016 5:00:00 PM,62
5553957443,3/29/2016 6:00:00 PM,35
5553957443,3/29/2016 7:00:00 PM,17
5553957443,3/29/2016 8:00:00 PM,11
5553957443,3/29/2016 9:00:00 PM,26
5553957443,3/29/2016 10:00:00 PM,7
5553957443,3/29/2016 11:00:00 PM,17
5553957443,3/30/2016 12:00:00 AM,11
5553957443,3/30/2016 1:00:00 AM,1
5553957443,3/30/2016 5:00:00 AM,1
5553957443,3/30/2016 6:00:00 AM,25
5553957443,3/30/2016 7:00:00 AM,56
5553957443,3/30/2016 8:00:00 AM,10
5553957443,3/30/2016 10:00:00 AM,18
5553957443,3/30/2016 11:00:00 AM,44
5553957443,3/30/2016 12:00:00 PM,33
5553957443,3/30/2016 1:00:00 PM,14
5553957443,3/30/2016 2:00:00 PM,2
5553957443,3/30/2016 3:00:00 PM,4
5553957443,3/30/2016 4:00:00 PM,36
5553957443,3/30/2016 5:00:00 PM,31
5553957443,3/30/2016 6:00:00 PM,1
5553957443,3/30/2016 9:00:00 PM,4
5553957443,3/30/2016 10:00:00 PM,4
5553957443,3/31/2016 1:00:00 AM,3
5553957443,3/31/2016 2:00:00 AM,2
5553957443,3/31/2016 3:00:00 AM,2
5553957443,3/31/2016 6:00:00 AM,26
5553957443,3/31/2016 7:00:00 AM,38
5553957443,3/31/2016 8:00:00 AM,28
5553957443,3/31/2016 9:00:00 AM,4
5553957443,3/31/2016 10:00:00 AM,11
5553957443,3/31/2016 11:00:00 AM,8
5553957443,3/31/2016 12:00:00 PM,20
5553957443,3/31/2016 1:00:00 PM,9
5553957443,3/31/2016 2:00:00 PM,6
5553957443,3/31/2016 3:00:00 PM,7
5553957443,3/31/2016 4:00:00 PM,64
5553957443,3/31/2016 5:00:00 PM,96
5553957443,3/31/2016 6:00:00 PM,31
5553957443,3/31/2016 7:00:00 PM,3
5553957443,3/31/2016 8:00:00 PM,3
5553957443,3/31/2016 9:00:00 PM,19
5553957443,3/31/2016 10:00:00 PM,27
5553957443,3/31/2016 11:00:00 PM,2
5553957443,4/1/2016 3:00:00 AM,2
5553957443,4/1/2016 5:00:00 AM,1
5553957443,4/1/2016 6:00:00 AM,36
5553957443,4/1/2016 7:00:00 AM,44
5553957443,4/1/2016 8:00:00 AM,3
5553957443,4/1/2016 9:00:00 AM,4
5553957443,4/1/2016 10:00:00 AM,1
5553957443,4/1/2016 11:00:00 AM,15
5553957443,4/1/2016 12:00:00 PM,11
5553957443,4/1/2016 1:00:00 PM,2
5553957443,4/1/2016 2:00:00 PM,10
5553957443,4/1/2016 3:00:00 PM,30
5553957443,4/1/2016 4:00:00 PM,112
5553957443,4/1/2016 5:00:00 PM,16
5553957443,4/1/2016 6:00:00 PM,62
5553957443,4/1/2016 7:00:00 PM,31
5553957443,4/1/2016 8:00:00 PM,11
5553957443,4/1/2016 10:00:00 PM,11
5553957443,4/1/2016 11:00:00 PM,10
5553957443,4/2/2016 12:00:00 AM,10
5553957443,4/2/2016 1:00:00 AM,1
5553957443,4/2/2016 4:00:00 AM,1
5553957443,4/2/2016 6:00:00 AM,2
5553957443,4/2/2016 7:00:00 AM,1
5553957443,4/2/2016 10:00:00 AM,1
5553957443,4/2/2016 12:00:00 PM,12
5553957443,4/2/2016 1:00:00 PM,2
5553957443,4/2/2016 2:00:00 PM,3
5553957443,4/2/2016 3:00:00 PM,1
5553957443,4/2/2016 4:00:00 PM,10
5553957443,4/2/2016 5:00:00 PM,34
5553957443,4/2/2016 6:00:00 PM,29
5553957443,4/2/2016 7:00:00 PM,22
5553957443,4/2/2016 8:00:00 PM,24
5553957443,4/2/2016 9:00:00 PM,6
5553957443,4/2/2016 10:00:00 PM,9
5553957443,4/2/2016 11:00:00 PM,13
5553957443,4/3/2016 12:00:00 AM,3
5553957443,4/3/2016 3:00:00 AM,2
5553957443,4/3/2016 4:00:00 AM,5
5553957443,4/3/2016 5:00:00 AM,1
5553957443,4/3/2016 7:00:00 AM,1
5553957443,4/3/2016 8:00:00 AM,1
5553957443,4/3/2016 10:00:00 AM,1
5553957443,4/3/2016 11:00:00 AM,1
5553957443,4/3/2016 12:00:00 PM,1
5553957443,4/3/2016 4:00:00 PM,13
5553957443,4/3/2016 5:00:00 PM,9
5553957443,4/3/2016 6:00:00 PM,22
5553957443,4/3/2016 7:00:00 PM,6
5553957443,4/3/2016 8:00:00 PM,15
5553957443,4/3/2016 9:00:00 PM,8
5553957443,4/3/2016 10:00:00 PM,4
5553957443,4/4/2016 3:00:00 AM,1
5553957443,4/4/2016 4:00:00 AM,1
5553957443,4/4/2016 6:00:00 AM,33
5553957443,4/4/2016 7:00:00 AM,26
5553957443,4/4/2016 9:00:00 AM,2
5553957443,4/4/2016 10:00:00 AM,4
5553957443,4/4/2016 11:00:00 AM,4
5553957443,4/4/2016 12:00:00 PM,86
5553957443,4/4/2016 1:00:00 PM,47
5553957443,4/4/2016 2:00:00 PM,4
5553957443,4/4/2016 3:00:00 PM,3
5553957443,4/4/2016 4:00:00 PM,14
5553957443,4/4/2016 5:00:00 PM,19
5553957443,4/4/2016 7:00:00 PM,16
5553957443,4/4/2016 8:00:00 PM,17
5553957443,4/4/2016 9:00:00 PM,13
5553957443,4/4/2016 10:00:00 PM,5
5553957443,4/5/2016 12:00:00 AM,1
5553957443,4/5/2016 5:00:00 AM,1
5553957443,4/5/2016 6:00:00 AM,31
5553957443,4/5/2016 7:00:00 AM,58
5553957443,4/5/2016 8:00:00 AM,2
5553957443,4/5/2016 9:00:00 AM,1
5553957443,4/5/2016 10:00:00 AM,6
5553957443,4/5/2016 12:00:00 PM,5
5553957443,4/5/2016 1:00:00 PM,4
5553957443,4/5/2016 2:00:00 PM,7
5553957443,4/5/2016 3:00:00 PM,3
5553957443,4/5/2016 4:00:00 PM,113
5553957443,4/5/2016 5:00:00 PM,57
5553957443,4/5/2016 6:00:00 PM,41
5553957443,4/5/2016 7:00:00 PM,11
5553957443,4/5/2016 8:00:00 PM,20
5553957443,4/5/2016 9:00:00 PM,16
5553957443,4/5/2016 10:00:00 PM,6
5553957443,4/5/2016 11:00:00 PM,7
5553957443,4/6/2016 2:00:00 AM,1
5553957443,4/6/2016 4:00:00 AM,1
5553957443,4/6/2016 6:00:00 AM,27
5553957443,4/6/2016 7:00:00 AM,54
5553957443,4/6/2016 8:00:00 AM,1
5553957443,4/6/2016 9:00:00 AM,5
5553957443,4/6/2016 10:00:00 AM,4
5553957443,4/6/2016 11:00:00 AM,3
5553957443,4/6/2016 12:00:00 PM,9
5553957443,4/6/2016 1:00:00 PM,31
5553957443,4/6/2016 2:00:00 PM,6
5553957443,4/6/2016 3:00:00 PM,1
5553957443,4/6/2016 4:00:00 PM,15
5553957443,4/6/2016 5:00:00 PM,108
5553957443,4/6/2016 6:00:00 PM,37
5553957443,4/6/2016 7:00:00 PM,14
5553957443,4/6/2016 8:00:00 PM,10
5553957443,4/6/2016 9:00:00 PM,35
5553957443,4/6/2016 10:00:00 PM,20
5553957443,4/6/2016 11:00:00 PM,2
5553957443,4/7/2016 2:00:00 AM,1
5553957443,4/7/2016 6:00:00 AM,22
5553957443,4/7/2016 7:00:00 AM,44
5553957443,4/7/2016 8:00:00 AM,27
5553957443,4/7/2016 9:00:00 AM,5
5553957443,4/7/2016 10:00:00 AM,6
5553957443,4/7/2016 11:00:00 AM,5
5553957443,4/7/2016 12:00:00 PM,15
5553957443,4/7/2016 1:00:00 PM,113
5553957443,4/7/2016 2:00:00 PM,19
5553957443,4/7/2016 3:00:00 PM,6
5553957443,4/7/2016 4:00:00 PM,29
5553957443,4/7/2016 5:00:00 PM,8
5553957443,4/7/2016 7:00:00 PM,38
5553957443,4/7/2016 8:00:00 PM,69
5553957443,4/7/2016 9:00:00 PM,27
5553957443,4/7/2016 10:00:00 PM,21
5553957443,4/7/2016 11:00:00 PM,19
5553957443,4/8/2016 1:00:00 AM,1
5553957443,4/8/2016 2:00:00 AM,1
5553957443,4/8/2016 4:00:00 AM,2
5553957443,4/8/2016 6:00:00 AM,8
5553957443,4/8/2016 7:00:00 AM,12
5553957443,4/8/2016 8:00:00 AM,50
5553957443,4/8/2016 9:00:00 AM,5
5553957443,4/8/2016 10:00:00 AM,4
5553957443,4/8/2016 11:00:00 AM,15
5553957443,4/8/2016 12:00:00 PM,9
5553957443,4/8/2016 1:00:00 PM,2
5553957443,4/8/2016 2:00:00 PM,14
5553957443,4/8/2016 3:00:00 PM,8
5553957443,4/8/2016 4:00:00 PM,108
5553957443,4/8/2016 5:00:00 PM,55
5553957443,4/8/2016 6:00:00 PM,19
5553957443,4/8/2016 7:00:00 PM,10
5553957443,4/8/2016 8:00:00 PM,6
5553957443,4/8/2016 9:00:00 PM,3
5553957443,4/8/2016 10:00:00 PM,5
5553957443,4/8/2016 11:00:00 PM,18
5553957443,4/9/2016 12:00:00 AM,2
5553957443,4/9/2016 4:00:00 AM,2
5553957443,4/9/2016 6:00:00 AM,4
5553957443,4/9/2016 9:00:00 AM,20
5553957443,4/9/2016 10:00:00 AM,22
5553957443,4/9/2016 11:00:00 AM,25
5553957443,4/9/2016 12:00:00 PM,19
5553957443,4/9/2016 1:00:00 PM,13
5553957443,4/9/2016 2:00:00 PM,6
5553957443,4/9/2016 4:00:00 PM,6
5553957443,4/9/2016 5:00:00 PM,6
5553957443,4/9/2016 6:00:00 PM,7
5553957443,4/9/2016 7:00:00 PM,16
5553957443,4/9/2016 8:00:00 PM,16
5553957443,4/9/2016 9:00:00 PM,3
5553957443,4/9/2016 10:00:00 PM,3
5553957443,4/9/2016 11:00:00 PM,6
5553957443,4/10/2016 12:00:00 AM,10
5553957443,4/10/2016 4:00:00 AM,1
5553957443,4/10/2016 6:00:00 AM,1
5553957443,4/10/2016 7:00:00 AM,6
5553957443,4/10/2016 11:00:00 AM,28
5553957443,4/10/2016 12:00:00 PM,5
5553957443,4/10/2016 1:00:00 PM,6
5553957443,4/10/2016 2:00:00 PM,3
5553957443,4/10/2016 3:00:00 PM,16
5553957443,4/10/2016 4:00:00 PM,56
5553957443,4/10/2016 5:00:00 PM,24
5553957443,4/10/2016 6:00:00 PM,5
5553957443,4/10/2016 7:00:00 PM,9
5553957443,4/10/2016 8:00:00 PM,4
5553957443,4/10/2016 9:00:00 PM,29
5553957443,4/10/2016 10:00:00 PM,8
5553957443,4/10/2016 11:00:00 PM,1
5553957443,4/11/2016 2:00:00 AM,1
5553957443,4/11/2016 3:00:00 AM,2
5553957443,4/11/2016 4:00:00 AM,1
5553957443,4/11/2016 6:00:00 AM,39
5553957443,4/11/2016 7:00:00 AM,26
5553957443,4/11/2016 8:00:00 AM,7
5553957443,4/11/2016 9:00:00 AM,4
5553957443,4/11/2016 10:00:00 AM,7
5553957443,4/11/2016 11:00:00 AM,6
5553957443,4/11/2016 12:00:00 PM,2
5553957443,4/11/2016 1:00:00 PM,6
5553957443,4/11/2016 2:00:00 PM,31
5553957443,4/11/2016 3:00:00 PM,102
5553957443,4/11/2016 4:00:00 PM,5
5553957443,4/11/2016 5:00:00 PM,77
5553957443,4/11/2016 6:00:00 PM,23
5553957443,4/11/2016 7:00:00 PM,17
5553957443,4/11/2016 8:00:00 PM,19
5553957443,4/11/2016 9:00:00 PM,5
5553957443,4/11/2016 10:00:00 PM,3
5553957443,4/11/2016 11:00:00 PM,1
5553957443,4/12/2016 12:00:00 AM,1
5553957443,4/12/2016 6:00:00 AM,18
5553957443,4/12/2016 7:00:00 AM,47
5577150313,3/12/2016 12:00:00 AM,1
5577150313,3/12/2016 1:00:00 AM,3
5577150313,3/12/2016 2:00:00 AM,2
5577150313,3/12/2016 5:00:00 AM,1
5577150313,3/12/2016 6:00:00 AM,113
5577150313,3/12/2016 8:00:00 AM,87
5577150313,3/12/2016 9:00:00 AM,121
5577150313,3/12/2016 10:00:00 AM,129
5577150313,3/12/2016 11:00:00 AM,99
5577150313,3/12/2016 12:00:00 PM,30
5577150313,3/12/2016 1:00:00 PM,101
5577150313,3/12/2016 2:00:00 PM,78
5577150313,3/12/2016 3:00:00 PM,14
5577150313,3/12/2016 4:00:00 PM,79
5577150313,3/12/2016 5:00:00 PM,43
5577150313,3/12/2016 6:00:00 PM,7
5577150313,3/12/2016 7:00:00 PM,65
5577150313,3/12/2016 8:00:00 PM,15
5577150313,3/12/2016 10:00:00 PM,2
5577150313,3/12/2016 11:00:00 PM,1
5577150313,3/13/2016 12:00:00 AM,2
5577150313,3/13/2016 1:00:00 AM,1
5577150313,3/13/2016 3:00:00 AM,1
5577150313,3/13/2016 4:00:00 AM,7
5577150313,3/13/2016 5:00:00 AM,11
5577150313,3/13/2016 6:00:00 AM,9
5577150313,3/13/2016 7:00:00 AM,30
5577150313,3/13/2016 8:00:00 AM,154
5577150313,3/13/2016 9:00:00 AM,72
5577150313,3/13/2016 10:00:00 AM,54
5577150313,3/13/2016 11:00:00 AM,47
5577150313,3/13/2016 12:00:00 PM,104
5577150313,3/13/2016 1:00:00 PM,107
5577150313,3/13/2016 2:00:00 PM,6
5577150313,3/13/2016 3:00:00 PM,2
5577150313,3/13/2016 4:00:00 PM,51
5577150313,3/13/2016 5:00:00 PM,88
5577150313,3/13/2016 6:00:00 PM,43
5577150313,3/13/2016 7:00:00 PM,57
5577150313,3/13/2016 8:00:00 PM,24
5577150313,3/13/2016 9:00:00 PM,2
5577150313,3/14/2016 1:00:00 AM,1
5577150313,3/14/2016 3:00:00 AM,2
5577150313,3/14/2016 4:00:00 AM,5
5577150313,3/14/2016 5:00:00 AM,41
5577150313,3/14/2016 6:00:00 AM,22
5577150313,3/14/2016 7:00:00 AM,10
5577150313,3/14/2016 8:00:00 AM,11
5577150313,3/14/2016 9:00:00 AM,50
5577150313,3/14/2016 10:00:00 AM,1
5577150313,3/14/2016 11:00:00 AM,15
5577150313,3/14/2016 12:00:00 PM,51
5577150313,3/14/2016 1:00:00 PM,105
5577150313,3/14/2016 2:00:00 PM,44
5577150313,3/14/2016 3:00:00 PM,48
5577150313,3/14/2016 4:00:00 PM,21
5577150313,3/14/2016 5:00:00 PM,22
5577150313,3/14/2016 6:00:00 PM,58
5577150313,3/14/2016 7:00:00 PM,14
5577150313,3/14/2016 8:00:00 PM,31
5577150313,3/14/2016 9:00:00 PM,2
5577150313,3/15/2016 4:00:00 AM,11
5577150313,3/15/2016 5:00:00 AM,116
5577150313,3/15/2016 6:00:00 AM,13
5577150313,3/15/2016 7:00:00 AM,6
5577150313,3/15/2016 8:00:00 AM,14
5577150313,3/15/2016 9:00:00 AM,51
5577150313,3/15/2016 10:00:00 AM,6
5577150313,3/15/2016 11:00:00 AM,4
5577150313,3/15/2016 1:00:00 PM,8
5577150313,3/15/2016 2:00:00 PM,131
5577150313,3/15/2016 3:00:00 PM,40
5577150313,3/15/2016 4:00:00 PM,36
5577150313,3/15/2016 5:00:00 PM,50
5577150313,3/15/2016 6:00:00 PM,13
5577150313,3/15/2016 7:00:00 PM,30
5577150313,3/15/2016 8:00:00 PM,55
5577150313,3/15/2016 9:00:00 PM,7
5577150313,3/15/2016 10:00:00 PM,3
5577150313,3/16/2016 3:00:00 AM,1
5577150313,3/16/2016 5:00:00 AM,9
5577150313,3/16/2016 6:00:00 AM,81
5577150313,3/16/2016 7:00:00 AM,7
5577150313,3/16/2016 8:00:00 AM,4
5577150313,3/16/2016 9:00:00 AM,39
5577150313,3/16/2016 10:00:00 AM,5
5577150313,3/16/2016 11:00:00 AM,6
5577150313,3/16/2016 12:00:00 PM,11
5577150313,3/16/2016 1:00:00 PM,25
5577150313,3/16/2016 2:00:00 PM,63
5577150313,3/16/2016 3:00:00 PM,4
5577150313,3/16/2016 4:00:00 PM,42
5577150313,3/16/2016 5:00:00 PM,32
5577150313,3/16/2016 6:00:00 PM,50
5577150313,3/16/2016 7:00:00 PM,144
5577150313,3/16/2016 8:00:00 PM,17
5577150313,3/16/2016 9:00:00 PM,11
5577150313,3/16/2016 11:00:00 PM,2
5577150313,3/17/2016 12:00:00 AM,1
5577150313,3/17/2016 5:00:00 AM,9
5577150313,3/17/2016 6:00:00 AM,102
5577150313,3/17/2016 7:00:00 AM,7
5577150313,3/17/2016 8:00:00 AM,3
5577150313,3/17/2016 9:00:00 AM,8
5577150313,3/17/2016 10:00:00 AM,7
5577150313,3/17/2016 11:00:00 AM,9
5577150313,3/17/2016 12:00:00 PM,67
5577150313,3/17/2016 1:00:00 PM,6
5577150313,3/17/2016 2:00:00 PM,54
5577150313,3/17/2016 3:00:00 PM,107
5577150313,3/17/2016 4:00:00 PM,1
5577150313,3/17/2016 5:00:00 PM,17
5577150313,3/17/2016 6:00:00 PM,11
5577150313,3/17/2016 7:00:00 PM,54
5577150313,3/17/2016 8:00:00 PM,30
5577150313,3/17/2016 9:00:00 PM,22
5577150313,3/17/2016 10:00:00 PM,1
5577150313,3/18/2016 12:00:00 AM,1
5577150313,3/18/2016 4:00:00 AM,1
5577150313,3/18/2016 5:00:00 AM,4
5577150313,3/18/2016 6:00:00 AM,127
5577150313,3/18/2016 7:00:00 AM,45
5577150313,3/18/2016 8:00:00 AM,7
5577150313,3/18/2016 9:00:00 AM,30
5577150313,3/18/2016 10:00:00 AM,20
5577150313,3/18/2016 11:00:00 AM,16
5577150313,3/18/2016 12:00:00 PM,45
5577150313,3/18/2016 1:00:00 PM,9
5577150313,3/18/2016 2:00:00 PM,15
5577150313,3/18/2016 3:00:00 PM,49
5577150313,3/18/2016 4:00:00 PM,6
5577150313,3/18/2016 5:00:00 PM,18
5577150313,3/18/2016 6:00:00 PM,21
5577150313,3/18/2016 7:00:00 PM,113
5577150313,3/18/2016 8:00:00 PM,75
5577150313,3/18/2016 9:00:00 PM,56
5577150313,3/18/2016 11:00:00 PM,1
5577150313,3/19/2016 12:00:00 AM,6
5577150313,3/19/2016 5:00:00 AM,4
5577150313,3/19/2016 6:00:00 AM,84
5577150313,3/19/2016 7:00:00 AM,47
5577150313,3/19/2016 8:00:00 AM,54
5577150313,3/19/2016 9:00:00 AM,14
5577150313,3/19/2016 10:00:00 AM,69
5577150313,3/19/2016 11:00:00 AM,40
5577150313,3/19/2016 12:00:00 PM,23
5577150313,3/19/2016 1:00:00 PM,8
5577150313,3/19/2016 2:00:00 PM,64
5577150313,3/19/2016 3:00:00 PM,77
5577150313,3/19/2016 4:00:00 PM,42
5577150313,3/19/2016 5:00:00 PM,70
5577150313,3/19/2016 6:00:00 PM,16
5577150313,3/19/2016 7:00:00 PM,4
5577150313,3/19/2016 8:00:00 PM,116
5577150313,3/19/2016 9:00:00 PM,10
5577150313,3/19/2016 10:00:00 PM,8
5577150313,3/20/2016 5:00:00 AM,5
5577150313,3/20/2016 7:00:00 AM,11
5577150313,3/20/2016 9:00:00 AM,75
5577150313,3/20/2016 10:00:00 AM,32
5577150313,3/20/2016 11:00:00 AM,6
5577150313,3/20/2016 12:00:00 PM,14
5577150313,3/20/2016 1:00:00 PM,12
5577150313,3/20/2016 2:00:00 PM,35
5577150313,3/20/2016 3:00:00 PM,7
5577150313,3/20/2016 5:00:00 PM,7
5577150313,3/20/2016 6:00:00 PM,15
5577150313,3/20/2016 7:00:00 PM,22
5577150313,3/20/2016 8:00:00 PM,10
5577150313,3/20/2016 9:00:00 PM,15
5577150313,3/20/2016 10:00:00 PM,6
5577150313,3/21/2016 2:00:00 AM,4
5577150313,3/21/2016 5:00:00 AM,3
5577150313,3/21/2016 6:00:00 AM,1
5577150313,3/21/2016 7:00:00 AM,13
5577150313,3/21/2016 8:00:00 AM,29
5577150313,3/21/2016 9:00:00 AM,12
5577150313,3/21/2016 11:00:00 AM,11
5577150313,3/21/2016 12:00:00 PM,9
5577150313,3/22/2016 4:00:00 PM,3
5577150313,3/22/2016 5:00:00 PM,8
5577150313,3/22/2016 6:00:00 PM,43
5577150313,3/22/2016 7:00:00 PM,20
5577150313,3/22/2016 8:00:00 PM,58
5577150313,3/22/2016 9:00:00 PM,2
5577150313,3/22/2016 10:00:00 PM,3
5577150313,3/22/2016 11:00:00 PM,4
5577150313,3/23/2016 12:00:00 AM,1
5577150313,3/23/2016 1:00:00 AM,5
5577150313,3/23/2016 5:00:00 AM,1
5577150313,3/23/2016 6:00:00 AM,4
5577150313,3/23/2016 8:00:00 AM,2
5577150313,3/23/2016 9:00:00 AM,53
5577150313,3/23/2016 10:00:00 AM,10
5577150313,3/23/2016 11:00:00 AM,69
5577150313,3/23/2016 12:00:00 PM,79
5577150313,3/23/2016 1:00:00 PM,8
5577150313,3/23/2016 2:00:00 PM,2
5577150313,3/23/2016 3:00:00 PM,13
5577150313,3/23/2016 4:00:00 PM,69
5577150313,3/23/2016 5:00:00 PM,7
5577150313,3/23/2016 7:00:00 PM,6
5577150313,3/23/2016 8:00:00 PM,11
5577150313,3/23/2016 9:00:00 PM,29
5577150313,3/23/2016 10:00:00 PM,10
5577150313,3/23/2016 11:00:00 PM,8
5577150313,3/24/2016 1:00:00 AM,1
5577150313,3/24/2016 2:00:00 AM,1
5577150313,3/24/2016 4:00:00 AM,1
5577150313,3/24/2016 5:00:00 AM,6
5577150313,3/24/2016 6:00:00 AM,91
5577150313,3/24/2016 7:00:00 AM,12
5577150313,3/24/2016 8:00:00 AM,4
5577150313,3/24/2016 9:00:00 AM,7
5577150313,3/24/2016 10:00:00 AM,45
5577150313,3/24/2016 11:00:00 AM,5
5577150313,3/24/2016 12:00:00 PM,6
5577150313,3/24/2016 1:00:00 PM,5
5577150313,3/24/2016 2:00:00 PM,21
5577150313,3/24/2016 3:00:00 PM,10
5577150313,3/24/2016 4:00:00 PM,59
5577150313,3/24/2016 5:00:00 PM,11
5577150313,3/24/2016 6:00:00 PM,11
5577150313,3/24/2016 7:00:00 PM,55
5577150313,3/24/2016 8:00:00 PM,18
5577150313,3/24/2016 9:00:00 PM,11
5577150313,3/24/2016 10:00:00 PM,4
5577150313,3/25/2016 12:00:00 AM,1
5577150313,3/25/2016 2:00:00 AM,1
5577150313,3/25/2016 5:00:00 AM,6
5577150313,3/25/2016 6:00:00 AM,108
5577150313,3/25/2016 7:00:00 AM,8
5577150313,3/25/2016 8:00:00 AM,7
5577150313,3/25/2016 9:00:00 AM,10
5577150313,3/25/2016 10:00:00 AM,15
5577150313,3/25/2016 11:00:00 AM,10
5577150313,3/25/2016 12:00:00 PM,2
5577150313,3/25/2016 1:00:00 PM,5
5577150313,3/25/2016 2:00:00 PM,9
5577150313,3/25/2016 3:00:00 PM,5
5577150313,3/25/2016 4:00:00 PM,4
5577150313,3/25/2016 5:00:00 PM,8
5577150313,3/25/2016 6:00:00 PM,57
5577150313,3/25/2016 7:00:00 PM,115
5577150313,3/25/2016 8:00:00 PM,16
5577150313,3/25/2016 9:00:00 PM,11
5577150313,3/26/2016 12:00:00 AM,5
5577150313,3/26/2016 1:00:00 AM,5
5577150313,3/26/2016 4:00:00 AM,1
5577150313,3/26/2016 6:00:00 AM,5
5577150313,3/26/2016 8:00:00 AM,12
5577150313,3/26/2016 9:00:00 AM,92
5577150313,3/26/2016 10:00:00 AM,111
5577150313,3/26/2016 11:00:00 AM,122
5577150313,3/26/2016 12:00:00 PM,57
5577150313,3/26/2016 1:00:00 PM,2
5577150313,3/26/2016 2:00:00 PM,80
5577150313,3/26/2016 3:00:00 PM,31
5577150313,3/26/2016 4:00:00 PM,42
5577150313,3/26/2016 5:00:00 PM,1
5577150313,3/26/2016 7:00:00 PM,28
5577150313,3/26/2016 8:00:00 PM,15
5577150313,3/26/2016 9:00:00 PM,2
5577150313,3/26/2016 10:00:00 PM,8
5577150313,3/26/2016 11:00:00 PM,1
5577150313,3/27/2016 12:00:00 AM,1
5577150313,3/27/2016 4:00:00 AM,2
5577150313,3/27/2016 5:00:00 AM,23
5577150313,3/27/2016 6:00:00 AM,15
5577150313,3/27/2016 7:00:00 AM,8
5577150313,3/27/2016 8:00:00 AM,14
5577150313,3/27/2016 9:00:00 AM,12
5577150313,3/27/2016 10:00:00 AM,30
5577150313,3/27/2016 12:00:00 PM,8
5577150313,3/27/2016 1:00:00 PM,18
5577150313,3/27/2016 2:00:00 PM,4
5577150313,3/27/2016 3:00:00 PM,12
5577150313,3/27/2016 4:00:00 PM,22
5577150313,3/27/2016 5:00:00 PM,9
5577150313,3/27/2016 6:00:00 PM,80
5577150313,3/27/2016 7:00:00 PM,12
5577150313,3/27/2016 8:00:00 PM,5
5577150313,3/27/2016 9:00:00 PM,9
5577150313,3/27/2016 10:00:00 PM,26
5577150313,3/28/2016 3:00:00 AM,1
5577150313,3/28/2016 5:00:00 AM,4
5577150313,3/28/2016 6:00:00 AM,139
5577150313,3/28/2016 7:00:00 AM,10
5577150313,3/28/2016 8:00:00 AM,3
5577150313,3/28/2016 9:00:00 AM,5
5577150313,3/28/2016 10:00:00 AM,3
5577150313,3/28/2016 11:00:00 AM,52
5577150313,3/28/2016 12:00:00 PM,6
5577150313,3/28/2016 1:00:00 PM,61
5577150313,3/28/2016 2:00:00 PM,16
5577150313,3/28/2016 3:00:00 PM,6
5577150313,3/28/2016 4:00:00 PM,28
5577150313,3/28/2016 5:00:00 PM,23
5577150313,3/28/2016 6:00:00 PM,18
5577150313,3/28/2016 7:00:00 PM,92
5577150313,3/28/2016 8:00:00 PM,64
5577150313,3/28/2016 10:00:00 PM,2
5577150313,3/29/2016 12:00:00 AM,1
5577150313,3/29/2016 3:00:00 AM,1
5577150313,3/29/2016 4:00:00 AM,1
5577150313,3/29/2016 5:00:00 AM,3
5577150313,3/29/2016 6:00:00 AM,87
5577150313,3/29/2016 7:00:00 AM,27
5577150313,3/29/2016 8:00:00 AM,10
5577150313,3/29/2016 9:00:00 AM,33
5577150313,3/29/2016 10:00:00 AM,40
5577150313,3/29/2016 11:00:00 AM,62
5577150313,3/29/2016 12:00:00 PM,3
5577150313,3/29/2016 2:00:00 PM,13
5577150313,3/29/2016 3:00:00 PM,10
5577150313,3/29/2016 4:00:00 PM,16
5577150313,3/29/2016 5:00:00 PM,57
5577150313,3/29/2016 6:00:00 PM,29
5577150313,3/29/2016 7:00:00 PM,46
5577150313,3/29/2016 8:00:00 PM,21
5577150313,3/29/2016 9:00:00 PM,2
5577150313,3/30/2016 4:00:00 AM,3
5577150313,3/30/2016 5:00:00 AM,8
5577150313,3/30/2016 6:00:00 AM,115
5577150313,3/30/2016 7:00:00 AM,35
5577150313,3/30/2016 8:00:00 AM,6
5577150313,3/30/2016 9:00:00 AM,10
5577150313,3/30/2016 10:00:00 AM,53
5577150313,3/30/2016 11:00:00 AM,37
5577150313,3/30/2016 12:00:00 PM,17
5577150313,3/30/2016 1:00:00 PM,4
5577150313,3/30/2016 2:00:00 PM,4
